   999999.00252475729        462762.30932051432     
   9899.0196042466432        402666.94175410952     
   4973.6342905614083        361186.64548175537     
   3320.9313248535336        330346.31846515060     
   2492.5193186183333        306258.00408286037     
   1994.8107734361274        286770.23791802791     
   1662.7290592588004        270583.27074375289     
   1425.3924980279553        256859.44531867394     
   1247.3160093477618        245031.38311009976     
   1108.7681573484533        234699.29316629417     
   997.90219659833701        225572.26652827871     
   907.17537675998381        217432.89475061983     
   831.55710435165270        210114.99675793608     
   767.56347116894494        203489.07592492664     
   712.70526092768773        197452.52446055622     
   665.15660616405660        191922.84603755502     
   623.54782119479705        186832.85577445073     
   586.83130987527284        182127.21004581498     
   554.19214595584469        177759.85155088184     
   524.98687636774218        173692.09738238825     
   498.70067434916291        169891.18720238440     
   474.91672870918705        166329.16614446932     
   453.29397768164148        162982.01490116518     
   433.55064881471168        159828.96485201141     
   415.45191217443949        156851.95344491123     
   398.80049559468023        154035.18710306427     
   383.42946480604496        151364.78743666579     
   369.19660738668364        148828.50262328456     
   355.98001972258328        146415.47022915827     
   343.67460669585921        144116.02097571050     
   332.18928120213604        141921.51535139975     
   321.44470552204740        139824.20676335710     
   311.37145605329300        137817.12627997322     
   301.90852162669967        135893.98505073262     
   293.00206674741935        134049.09128596427     
   284.60440679136900        132277.27929675009     
   276.67315395483701        130573.84857771559     
   269.17050166133095        128934.51129499948     
   262.06262192709471        127355.34684231936     
   255.31915541585903        125832.76236761866     
   248.91277796626292        124363.45836483345     
   242.81883053882009        122944.39858015162     
   237.01500201502188        121572.78360763403     
   231.48105624674071        120246.02765129998     
   226.19859631771288        118961.73801446936     
   221.15086022984121        117717.69694598066     
   216.32254323331867        116511.84552975565     
   211.69964283318868        115342.26935134268     
   207.26932316605013        114207.18571434863     
   203.01979598030860        113104.93221251119     
   198.94021589594146        112033.95649072295     
   195.02058798422854        110992.80705152787     
   191.25168600930948        109980.12498322679     
   187.62497992366823        108994.63650236231     
   184.13257141818320        108035.14621748291     
   180.76713650180341        107100.53103317661     
   177.52187423230336        106189.73462365991     
   174.39046084285442        105301.76241408882     
   171.36700861330516        104435.67701536872     
   168.44602892333481        103590.59406481123     
   165.62239899967537        102765.67843067803     
   162.89133193356321        101960.14074357583     
   160.24834959925931        101173.23422194886     
   157.68925815134901        100404.25176264574     
   155.21012581881106        99652.523270792793     
   152.80726274854942        98917.413206053592     
   150.47720268105405        98198.318324851032     
   148.21668626680207        97494.665600321416     
   146.02264585452505        96805.910303696641     
   143.89219160204382        96131.534232513804     
   141.82259877743311        95471.044072558274     
   139.81129613317631        94823.969881770812     
   137.85585524900588        94189.863685521894     
   135.95398075055482        93568.298173729359     
   134.10350132098344        92958.865491184813     
   132.30236143157990        92361.176113331298     
   130.54861372512238        91774.857800426980     
   128.84041199266832        91199.554623738833     
   127.17600469052147        90634.926057952485     
   125.55372894951887        90080.646134562485     
   123.97200503356501        89536.402651446988     
   122.42933120859462        89001.896434273556     
   120.92427898693096        88476.840645772187     
   119.45548871538450        87960.960139248840     
   118.02166547844952        87453.990853026276     
   116.62157529065308        86955.679242789003     
   115.25404155452301        86465.781749058646     
   113.91794176280600        85984.064297258461     
   112.61220442550888        85510.301828036056     
   111.33580620408232        85044.277855703316     
   110.08776923663793        84585.784052825897     
   108.86715863950491        84134.619859151411     
   107.67308017171149        83690.592113208855     
   106.50467805012821        83253.514705042166     
   105.36113290405579        82823.208248659736     
   104.24165985898301        82399.499772890573     
   103.14550674009746        81982.222429436864     
   102.07195238690764        81571.215217004079     
   101.02030507104124        81166.322720472148     
   99.989901009924495        80767.394864148315     
   98.980102969632014        80374.286678211705     
   97.990298950727308        79986.858077524244     
   97.019900951399350        79604.973652041444     
   96.068343802642261        79228.502468111503     
   95.135084070630029        78857.317879999624     
   94.219599021806246        78491.297351020548     
   93.321385646548634        78130.322283707588     
   92.439959737575776        77774.277858483663     
   91.574855019549190        77423.052880334915     
   90.725622326582382        77076.539633019551     
   89.891828824609277        76734.633740382909     
   89.073057275782929        76397.234034372144     
   88.268905342277748        76064.242429365113     
   87.478984927055038        75735.563802468314     
   86.702921549321687        75411.105879447976     
   85.940353752571113        75090.779125978544     
   85.190932543239867        74774.496643929873     
   84.454320858148819        74462.174072406386     
   83.730193059021161        74153.729493292485     
   83.018234452484919        73849.083341060468     
   82.318140834073148        73548.158316612433     
   81.629618054834012        73250.879304952599     
   80.952381609253180        72957.173296479028     
   80.286156243276167        72666.969311721754     
   79.630675581295520        72380.198329335733     
   78.985681771041499        72096.793217198196     
   78.350925145381083        71816.688666439892     
   77.726163900094022        71539.821128275173     
   77.111163786751618        71266.128753483281     
   76.505697819879444        70995.551334414718     
   75.909545997634339        70728.030249399511     
   75.322495035273988        70463.508409435337     
   74.744338110740514        70201.930207055033     
   74.174874621720704        69943.241467258616     
   73.613909953583331        69687.389400419808     
   73.061255257629497        69434.322557071588     
   72.516727239125515        69183.990784479334     
   71.980147954618161        68936.345184924852     
   71.451344618061768        68691.338075617576     
   70.930149415313338        68448.922950158696     
   70.416399326577263        68209.054441490836     
   69.909935956405008        67971.688286263146     
   69.410605370877548        67736.781290548257     
   68.918257941618648        67504.291296852840     
   68.432748196307315        67274.177152363933     
   67.953934675375336        67046.398678374884     
   67.481679794593745        66820.916640841373     
   67.015849713267457        66597.692722018299     
   66.556314207773099        66376.689493130543     
   66.102946550188918        66157.870388032694     
   65.655623391779130        65941.199677816927     
   65.214224651107827        65726.642446328333     
   64.778633406568943        65514.164566550106     
   64.348735793130743        65303.732677821448     
   63.924420903102742        65095.314163854193     
   63.505580690743756        64888.877131515481     
   63.092109880538700        64684.390390344895     
   62.683905878980383        64481.823432776298     
   62.280868689701244        64281.146415035655     
   61.882900831807397        64082.330138687903     
   61.489907261275050        63885.346032806941     
   61.101795295275934        63690.166136744083     
   60.718474539305490        63496.763083471284     
   60.339856816993070        63305.110083476582     
   59.965856102480153        63115.180909190523     
   59.596388455257177        62926.949879922526     
   59.231371957355655        62740.391847288010     
   58.870726652796620        62555.482181107247     
   58.514374489201622        62372.196755758152     
   58.162239261476486        62190.511936965755     
   57.814246557482626        62010.404569011880     
   57.470323705614454        61831.851962349545     
   57.130399724205532        61654.831881606748     
   56.794405272689147        61479.322533965496     
   56.462272604443015        61305.302557902112     
   56.133935521250606        61132.751012275767     
   55.809329329314807        60961.647365752404     
   55.488390796762680        60791.971486552175     
   55.171058112582401        60623.703632508499     
   54.857270846936693        60456.824441427852     
   54.546969912798900        60291.314921739329     
   54.240097528860936        60127.156443424094     
   53.936597183663778        59964.330729214496     
   53.636413600904085        59802.819846053702     
   53.339492705871947        59642.606196806606     
   53.045781592977214        59483.672512213474     
   52.755228494323205        59326.001843077836     
   52.467782749288709        59169.577552680719     
   52.183394775080735        59014.383309413373     
   51.902016038222087        58860.403079621283     
   51.623599026939196        58707.621120652148     
   51.348097224417380        58556.021974101124     
   51.075465082891775        58405.590459246712     
   50.805657998543772        58256.311666670925     
   50.538632287173705        58108.170952057735     
   50.274345160622119        57961.153930163833     
   50.012754703912755        57815.246468956168     
   49.753819853091649        57670.434683910818     
   49.497500373737807        57526.704932467910     
   49.243756840121648        57384.043808637689     
   48.992550614988801        57242.438137752724     
   48.743843829947181        57101.874971361736     
   48.497599366436781        56962.341582260568     
   48.253780837261750        56823.825459655745     
   48.012352568665698        56686.314304456791     
   47.773279582931565        56549.796024692972     
   47.536527581488315        56414.258731050795     
   47.302062928507233        56279.690732528434     
   47.069852634971340        56146.080532203508     
   46.839864343202208        56013.416823110667     
   46.612066311828805        55881.688484225808     
   46.386427401183731        55750.884576553435     
   46.162917059112772        55620.994339314238     
   45.941505307184144        55492.007186229763     
   45.722162727284427        55363.912701901369     
   45.504860448588460        55236.700638280519     
   45.289570134891257        55110.360911227886     
   45.076263972290143        54984.883597158369     
   44.864914657205823        54860.258929769770     
   44.655495384731793        54736.477296852543     
   44.447979837301325        54613.529237178220     
   44.242342173662180        54491.405437464360     
   44.038557018149298        54370.096729413701     
   43.836599450246098        54249.594086825389     
   43.636444994425354        54129.888622776270     
   43.438069610261003        54010.971586870161     
   43.241449682802397        53892.834362553222     
   43.046562013203051        53775.468464493744     
   42.853383809595954        53658.865536024132     
   42.661892678207906        53543.017346643675     
   42.472066614705710        53427.915789580205     
   42.283883995767084        53313.552879409210     
   42.097323570869591        53199.920749728699     
   41.912364454290973        53087.011650888227     
   41.728986117314605        52974.817947770709     
   41.547168380633956        52863.332117625316     
   41.366891406950160        52752.546747950575     
   41.188135693756941        52642.454534425910     
   41.010882066307502        52533.048278890361     
   40.835111670757840        52424.320887367161     
   40.660805967481622        52316.265368133209     
   40.487946724551378        52208.874829832152     
   40.316516011381381        52102.142479629743     
   40.146496192527401        51996.061621410321     
   39.977869921639027        51890.625654013616     
   39.810620135560008        51785.828069510841     
   39.644730048572505        51681.662451518707     
   39.480183146781165        51578.122473550371     
   39.316963182633053        51475.201897402811     
   39.155054169569617        51372.894571579469     
   38.994440376807006        51271.194429747033     
   38.835106324241160        51170.095489225459     
   38.677036777474228        51069.591849511024     
   38.520216742958873        50969.677690830962     
   38.364631463257318        50870.347272728934     
   38.210266412411926        50771.594932680491     
   38.057107291424295        50673.415084738597     
   37.905140023839856        50575.802218207304     
   37.754350751435204        50478.750896343299     
   37.604725830005272        50382.255755085069     
   37.456251825247762        50286.311501808690     
   37.308915508742210        50190.912914109198     
   37.162703854021032        50096.054838607299     
   37.017604032730311        50001.732189781273     
   36.873603410877749        49907.939948822474     
   36.730689545165639        49814.673162514184     
   36.588850179406492        49721.926942134014     
   36.448073241019245        49629.696462378328     
   36.308346837603878        49537.976960308173     
   36.169659253592471        49446.763734317123     
   36.031998946974639        49356.052143119887     
   35.895354546095504        49265.837604760498     
   35.759714846524226        49176.115595641211     
   35.625068807991475        49086.881649570576     
   35.491405551393825        48998.131356829843     
   35.358714355863619        48909.860363258500     
   35.226984655902463        48822.064369357839     
   35.096206038576817        48734.739129411457     
   34.966368240774145        48647.880450623728     
   34.837461146518045        48561.484192274984     
   34.709474784340884        48475.546264892466     
   34.582399324712576        48390.062629438136     
   34.456225077524081        48305.029296512017     
   34.330942489624157        48220.442325570140     
   34.206542142408274        48136.297824158581     
   34.083014749458187        48052.591947161462     
   33.960351154231105        47969.320896063058     
   33.838542327797093        47886.480918224806     
   33.717579366623688        47804.068306175075     
   33.597453490406423        47722.079396912566     
   33.478156039944317        47640.510571223465     
   33.359678475059127        47559.358253010119     
   33.242012372557326        47478.618908633362     
   33.125149424233868        47398.289046266720     
   33.009081434916688        47318.365215261998     
   32.893800320550909        47238.844005527673     
