   999999.00252475729        462712.78498707589     
   9899.0196042466432        399410.62102623103     
   4973.6342905614083        356543.43505568936     
   3320.9313248535336        325052.05984539131     
   2492.5193186183333        300657.35963548650     
   1994.8107734361274        281040.34103415324     
   1662.7290592588004        264820.78652533627     
   1425.3924980279553        251119.10157894006     
   1247.3160093477618        239344.69714949274     
   1108.7681573484533        229084.34482019491     
   997.90219659833701        220039.09037374807     
   907.17537675998381        211986.59008989509     
   831.55710435165270        204757.58654845419     
   767.56347116894494        198220.65048693991     
   712.70526092768773        192271.96169585633     
   665.15660616405660        186828.27338115446     
   623.54782119479705        181821.95065698394     
   586.83130987527284        177197.39722219913     
   554.19214595584469        172908.43337878966     
   524.98687636774218        168916.33985614264     
   498.70067434916291        165188.37643384124     
   474.91672870918705        161696.64491427195     
   453.29397768164148        158417.20567606107     
   433.55064881471168        155329.38357232878     
   415.45191217443949        152415.21700997095     
   398.80049559468023        149659.01656399955     
   383.42946480604496        147047.00828595995     
   369.19660738668364        144567.04314685537     
   355.98001972258328        142208.35859498219     
   343.67460669585921        139961.38153007979     
   332.18928120213604        137817.56445192435     
   321.44470552204740        135769.24837779478     
   311.37145605329300        133809.54750926059     
   301.90852162669967        131932.25168435389     
   293.00206674741935        130131.74346208567     
   284.60440679136900        128402.92731413322     
   276.67315395483701        126741.16888836314     
   269.17050166133095        125142.24269371167     
   262.06262192709471        123602.28686035595     
   255.31915541585903        122117.76387140981     
   248.91277796626292        120685.42635641120     
   242.81883053882009        119302.28719312530     
   237.01500201502188        117965.59329070611     
   231.48105624674071        116672.80253023098     
   226.19859631771288        115421.56342283569     
   221.15086022984121        114209.69711487283     
   216.32254323331867        113035.18142662749     
   211.69964283318868        111896.13665845931     
   207.26932316605013        110790.81293763421     
   203.01979598030860        109717.57891202305     
   198.94021589594146        108674.91162444462     
   195.02058798422854        107661.38742466198     
   191.25168600930948        106675.67379565652     
   187.62497992366823        105716.52198742464     
   184.13257141818320        104782.76036568070     
   180.76713650180341        103873.28839487732     
   177.52187423230336        102987.07118527697     
   174.39046084285442        102123.13454262576     
   171.36700861330516        101280.56046658120     
   168.44602892333481        100458.48305059888     
   165.62239899967537        99656.084741637722     
   162.89133193356321        98872.592922950527     
   160.24834959925931        98107.276787486917     
   157.68925815134901        97359.444473144293     
   155.21012581881106        96628.440434338452     
   152.80726274854942        95913.643027194310     
   150.47720268105405        95214.462288136885     
   148.21668626680207        94530.337887838818     
   146.02264585452505        93860.737244396732     
   143.89219160204382        93205.153781297791     
   141.82259877743311        92563.105317219466     
   139.81129613317631        91934.132576037009     
   137.85585524900588        91317.797806577553     
   135.95398075055482        90713.683502679982     
   134.10350132098344        90121.391215078722     
   132.30236143157990        89540.540447402658     
   130.54861372512238        88970.767629364695     
   128.84041199266832        88411.725160819420     
   127.17600469052147        87863.080521002397     
   125.55372894951887        87324.515437745460     
   123.97200503356501        86795.725111960564     
   122.42933120859462        86276.417493102068     
   120.92427898693096        85766.312601685524     
   119.45548871538450        85265.141895298017     
   118.02166547844952        84772.647674838823     
   116.62157529065308        84288.582528006809     
   115.25404155452301        83812.708807303308     
   113.91794176280600        83344.798140049446     
   112.61220442550888        82884.630968123602     
   111.33580620408232        82431.996115310962     
   110.08776923663793        81986.690380329019     
   108.86715863950491        81548.518153746991     
   107.67308017171149        81117.291057159018     
   106.50467805012821        80692.827603099111     
   105.36113290405579        80274.952874303330     
   104.24165985898301        79863.498221031768     
   103.14550674009746        79458.300975260587     
   102.07195238690764        79059.204180644039     
   101.02030507104124        78666.056337228438     
   99.989901009924495        78278.711159974773     
   98.980102969632014        77897.027350216231     
   97.990298950727308        77520.868379239444     
   97.019900951399350        77150.102283236061     
   96.068343802642261        76784.601468925932     
   95.135084070630029        76424.242529201700     
   94.219599021806246        76068.906068190307     
   93.321385646548634        75718.476535167341     
